#Subj:	10910
#Run:	1
#Age:	18
#Gender:	female
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEV	   1	 173	   5	   0	1.592639e+03	  47	   0	7.462857e-01	3.476114e+01	1076	happy	happy_8.png	
CEV	   1	 174	   5	   0	1.600530e+03	  82	  82	4.587143e-01	3.745871e+01	3089	happy	happy_11.png	
CEV	   1	 175	   5	   0	1.607326e+03	  78	  78	4.571429e-01	3.562857e+01	3100	happy	happy_12.png	
CEV	   1	 176	   5	   0	1.615080e+03	  84	  84	4.408571e-01	3.700000e+01	3214	happy	happy_7.png	
CEV	   1	 177	   5	   0	1.622736e+03	  85	  85	4.401429e-01	3.744014e+01	3219	happy	happy_3.png	
CEV	   1	 178	   5	   0	1.630659e+03	  87	   0	4.210000e-01	3.657900e+01	3353	happy	happy_20.png	
CEV	   1	 179	   5	   0	1.637780e+03	  71	  71	5.074286e-01	3.598514e+01	2748	happy	happy_9.png	
CEV	   1	 180	   5	   0	1.644824e+03	  61	  61	6.151429e-01	3.761514e+01	1994	happy	happy_17.png	
CEV	   1	 181	   5	   0	1.651735e+03	  76	   0	5.101429e-01	3.853043e+01	2729	happy	happy_6.png	
CEV	   1	 182	   5	   0	1.658635e+03	  88	  88	4.278571e-01	3.785571e+01	3305	happy	happy_2.png	
CEV	   1	 183	   5	   0	1.667052e+03	  89	  89	4.228571e-01	3.742286e+01	3340	happy	happy_4.png	
CEV	   1	 184	   5	   0	1.675227e+03	  95	   0	4.065714e-01	3.862629e+01	3454	happy	happy_5.png	
CEV	   1	 185	   5	   0	1.682761e+03	  86	  86	4.468571e-01	3.834057e+01	3172	happy	happy_1.png	
CEV	   1	 186	   5	   0	1.689465e+03	  69	  69	5.410000e-01	3.754100e+01	2513	happy	happy_14.png	
CEV	   1	 187	   5	   0	1.696848e+03	  75	  75	4.900000e-01	3.651000e+01	2870	happy	happy_16.png	
CEV	   1	 188	   5	   0	1.704038e+03	  83	  83	4.312857e-01	3.570614e+01	3281	happy	happy_10.png	
CEV	   1	 189	   5	   0	1.711185e+03	  65	  65	5.578571e-01	3.644214e+01	2395	happy	happy_21.png	
CEV	   1	 190	   5	   0	1.718829e+03	  84	   0	4.444286e-01	3.744443e+01	3189	happy	happy_9.png	
CEV	   1	 191	   5	   0	1.726482e+03	  92	   0	4.131429e-01	3.782629e+01	3408	happy	happy_7.png	
CEV	   1	 192	   5	   0	1.732554e+03	  62	  62	6.080000e-01	3.760800e+01	2044	happy	happy_18.png	
CEV	   1	 193	   5	   0	1.739767e+03	  58	  58	5.962857e-01	3.461486e+01	2126	happy	happy_15.png	
CEV	   1	 194	   5	   0	1.746124e+03	  63	   0	5.837143e-01	  37	2214	happy	happy_17.png	
CEV	   1	 195	   5	   0	1.753817e+03	  85	   0	4.304286e-01	3.656957e+01	3287	happy	happy_3.png	
CEV	   1	 196	   5	   0	1.760712e+03	  94	   0	4.014286e-01	3.780286e+01	3490	happy	happy_5.png	
CEV	   1	 197	   5	   0	1.768364e+03	  89	  89	4.137143e-01	  37	3404	happy	happy_2.png	
CEV	   1	 198	   5	   0	1.775381e+03	  73	   0	4.811429e-01	3.507543e+01	2932	happy	happy_13.png	
CEV	   1	 199	   5	   0	1.782831e+03	  92	   0	4.158571e-01	3.824757e+01	3389	happy	happy_12.png	
CEV	   1	 200	   5	   0	1.790157e+03	  84	  84	4.212857e-01	3.531486e+01	3351	happy	happy_11.png	
CEV	   1	 201	   5	   0	1.797212e+03	  48	  48	7.274286e-01	3.481771e+01	1208	happy	happy_4.png	
CEV	   1	 202	   5	   0	1.804969e+03	  59	  59	6.125714e-01	3.638743e+01	2012	happy	happy_19.png	
CEV	   1	 203	   5	   0	1.812381e+03	  77	   0	4.827143e-01	  37	2921	happy	happy_6.png	
CEV	   1	 204	   5	   0	1.819675e+03	  61	   0	6.022857e-01	  37	2084	happy	happy_16.png	
CEV	   1	 205	   5	   0	1.826777e+03	  63	   0	6.002857e-01	3.760029e+01	2098	happy	happy_21.png	
CEV	   1	 206	   5	   0	1.833393e+03	  45	  45	7.681429e-01	3.469557e+01	 923	happy	happy_8.png	
CEV	   1	 207	   5	   0	1.839281e+03	  52	  52	6.894286e-01	3.562114e+01	1474	happy	happy_10.png	
CEV	   1	 208	   5	   0	1.845570e+03	  56	  56	6.895714e-01	3.837914e+01	1473	happy	happy_1.png	
CEV	   1	 209	   5	   0	1.852475e+03	  85	  85	4.275714e-01	3.614486e+01	3307	happy	happy_20.png	
CEV	   1	 210	   5	   0	1.859610e+03	  62	   0	6.215714e-01	3.824314e+01	1949	happy	happy_14.png	
IEV	   1	 211	   6	   0	1.935341e+03	  17	  17	8.902708e-01	1.508260e+01	 571	scram	scram_1.png	
IEV	   1	 212	   6	   0	1.941638e+03	  26	  26	8.621386e-01	2.284452e+01	1088	scram	scram_2.png	
IEV	   1	 213	   6	   0	1.947815e+03	  31	  31	8.300360e-01	2.574758e+01	1447	scram	scram_20.png	
IEV	   1	 214	   6	   0	1.954048e+03	  40	  40	7.936305e-01	3.174259e+01	1759	scram	scram_19.png	
IEV	   1	 215	   6	   0	1.960651e+03	  44	  44	7.452875e-01	3.276253e+01	2100	scram	scram_21.png	
IEV	   1	 216	   6	   0	1.968212e+03	  53	   0	6.935522e-01	3.668439e+01	2415	scram	scram_16.png	
IEV	   1	 217	   6	   0	1.974104e+03	  20	  20	8.761763e-01	1.741402e+01	 876	scram	scram_11.png	
IEV	   1	 218	   6	   0	1.981215e+03	  71	  71	6.007715e-01	4.266365e+01	2913	scram	scram_10.png	
IEV	   1	 219	   6	   0	1.988609e+03	  86	   0	5.263837e-01	4.510430e+01	3281	scram	scram_9.png	
IEV	   1	 220	   6	   0	1.994418e+03	  25	  25	8.605512e-01	2.132687e+01	1109	scram	scram_3.png	
IEV	   1	 221	   6	   0	2.002201e+03	  97	   0	4.900776e-01	4.744674e+01	3456	scram	scram_13.png	
IEV	   1	 222	   6	   0	2.008977e+03	  27	  27	8.305556e-01	2.236960e+01	1442	scram	scram_15.png	
